time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
3.014,3.8922879455396,1.10231006095285,0,0,0.485048568186318,64317.2428768729,136791.483445293,340.536255682326
3.015,3.89478985193615,1.10231006095285,0,0,0.487550474582871,64394.0322674645,137024.088315894,283.552426512798
3.016,3.89729224981865,1.10231006095285,0,0,0.490052872465371,64470.8367429148,137256.738880458,226.55740317993
3.017,3.89979504039671,1.10231006095285,0,0,0.492555663043433,64547.6532711161,137489.425954344,169.553435747641
3.018,3.90229812486445,1.10231006095285,0,0,0.495058747511172,64624.4788194863,137722.140351471,112.542774630747
3.019,3.90480140440438,1.10231006095285,0,0,0.497562027051098,64701.3103550761,137954.872884654,55.5276705245555
3.02,3.9073047801913,1.10231006095285,0,0,0.500065402838022,64778.1448447126,138187.614366021,-1.48962571918728
3.021,3.90980815339623,1.10231006095285,0,0,0.502568776042953,64854.9792551019,138420.355607339,-58.5068631553239
3.022,3.91231142519028,1.10231006095285,0,0,0.505072047837006,64931.8105529524,138653.087420379,-115.521790839824
3.023,3.91481449674857,1.10231006095285,0,0,0.507575119395294,65008.6357050974,138885.800617292,-172.532157923401
3.024,3.91731726925412,1.10231006095285,0,0,0.510077891900839,65085.4516786099,139118.486010955,-229.535713732013
3.025,3.91981964390174,1.10231006095285,0,0,0.512580266548467,65162.2554409281,139351.134415351,-286.53020786473
3.026,3.92232152190199,1.10231006095285,0,0,0.515082144548715,65239.0439599745,139583.736645927,-343.513390281561
3.027,3.924822804485,1.10231006095285,0,0,0.517583427131719,65315.8142042604,139816.283519923,-400.483011370376
3.028,3.9273233929044,1.10231006095285,0,0,0.520084015551128,65392.5631430332,140048.765856799,-457.436822075572
3.029,3.92982318844127,1.10231006095285,0,0,0.522583811087992,65469.2877463759,140281.17447855,-514.372573957868
3.03,3.93232209240794,1.10231006095285,0,0,0.525082715054665,65545.9849853328,140513.500210081,-571.288019291458
3.031,3.93482000615197,1.10231006095285,0,0,0.527580628798695,65622.6518320296,140745.733879575,-628.1809111543
3.032,3.93731683106,1.10231006095285,0,0,0.530077453706725,65699.2852597886,140977.866318838,-685.049003509535
3.033,3.93981246856166,1.10231006095285,0,0,0.532573091208385,65775.8822432592,141209.888363694,-741.890051310992
3.034,3.94230682013346,1.10231006095285,0,0,0.535067442780178,65852.4397585113,141441.790854281,-798.70181055315
3.035,3.94479978730265,1.10231006095285,0,0,0.537560409949375,65928.9547831944,141673.564635506,-855.482038418654
3.036,3.94729127165118,1.10231006095285,0,0,0.5400518942979,66005.4242966243,141905.200557334,-912.228493318137
3.037,3.9497811748195,1.10231006095285,0,0,0.542541797466218,66081.8452799146,142136.689475171,-968.938934997462
3.038,3.95226939851049,1.10231006095285,0,0,0.545030021157217,66158.2147160957,142368.022250233,-1025.61112462534
3.039,3.95475584449336,1.10231006095285,0,0,0.547516467140083,66234.5295902356,142599.189749903,-1082.24282488477
3.04,3.95724041460746,1.10231006095285,0,0,0.550001037254188,66310.7868895571,142830.182848091,-1138.83180005778
3.041,3.95972301076623,1.10231006095285,0,0,0.552483633412957,66386.9836035418,143060.992425561,-1195.37581609288
3.042,3.96220353496102,1.10231006095285,0,0,0.554964157607747,66463.1167240788,143291.609370358,-1251.87264073625
3.043,3.96468188926498,1.10231006095285,0,0,0.557442511911707,66539.183245565,143522.024578123,-1308.3200435932
3.044,3.96715797583693,1.10231006095285,0,0,0.559918598483654,66615.1801650231,143752.228952457,-1364.71579621518
3.045,3.96963169692521,1.10231006095285,0,0,0.56239231957193,66691.1044822255,143982.213405286,-1421.05767219501
3.046,3.97210295487154,1.10231006095285,0,0,0.564863577518263,66766.9531998077,144211.968857212,-1477.34344724864
3.047,3.9745716521149,1.10231006095285,0,0,0.567332274761618,66842.7233234003,144441.486237902,-1533.57089932177
3.048,3.97703769119533,1.10231006095285,0,0,0.569798313842058,66918.411861717,144670.756486377,-1589.73780863401
3.049,3.97950097475786,1.10231006095285,0,0,0.572261597404581,66994.015826709,144899.77055145,-1645.84195781944
3.05,3.98196140555625,1.10231006095285,0,0,0.574722028202971,67069.5322336606,145128.519392038,-1701.88113198111
3.051,3.98441888645691,1.10231006095285,0,0,0.577179509103631,67144.9581013154,145356.993977533,-1757.8531187918
3.052,3.9868733204427,1.10231006095285,0,0,0.579633943089424,67220.2904519882,145585.185288146,-1813.75570857138
3.053,3.98932461061678,1.10231006095285,0,0,0.5820852332635,67295.5263116869,145813.084315276,-1869.58669438169
3.054,3.9917726602064,1.10231006095285,0,0,0.584533282853119,67370.6627102322,146040.682061868,-1925.34387211609
3.055,3.99421737256675,1.10231006095285,0,0,0.586977995213475,67445.6966813592,146267.969542733,-1981.0250405644
3.056,3.99665865118479,1.10231006095285,0,0,0.589419273831509,67520.62526286,146494.93778496,-2036.62800153637
3.057,3.999096399683,1.10231006095285,0,0,0.591857022329724,67595.4454966818,146721.577828232,-2092.1505599213
3.058,4.00153052182326,1.10231006095285,0,0,0.594291144469982,67670.1544290505,146947.880725188,-2147.5905237844
3.059,4.00396092151058,1.10231006095285,0,0,0.596721544157307,67744.749110586,147173.83754178,-2202.94570445204
3.06,4.00638750279696,1.10231006095285,0,0,0.599148125443683,67819.2265964176,147399.439357617,-2258.21391659569
3.061,4.00881016988511,1.10231006095285,0,0,0.601570792531836,67893.5839463015,147624.677266327,-2313.39297832068
3.062,4.01122882713229,1.10231006095285,0,0,0.603989449779017,67967.8182247405,147849.54237591,-2368.48071125757
3.063,4.01364337905405,1.10231006095285,0,0,0.606404001700779,68041.9265010841,148074.025809059,-2423.47494062488
3.064,4.01605373032802,1.10231006095285,0,0,0.608814352974746,68115.9058496694,148298.118703562,-2478.3734953518
3.065,4.01845978579765,1.10231006095285,0,0,0.611220408444377,68189.7533499179,148521.812212615,-2533.17420813666
3.066,4.020861450476,1.10231006095285,0,0,0.613622073122725,68263.4660864559,148745.09750518,-2587.87491553985
3.067,4.02325862954945,1.10231006095285,0,0,0.616019252196176,68337.0411492327,148967.965766339,-2642.47345807394
3.068,4.02565122838148,1.10231006095285,0,0,0.618411851028208,68410.4756336303,149190.408197635,-2696.96768028144
3.069,4.02803915251639,1.10231006095285,0,0,0.620799775163114,68483.766640581,149412.416017421,-2751.35543082346
3.07,4.03042230768302,1.10231006095285,0,0,0.623182930329741,68556.9112766843,149633.980461215,-2805.63456256937
