time,x_boom,y_boom,theta1,theta2,xt2,theta1_dot,theta2_dot,xt2_dot,fc1,fc2,fct2
3.99,2.78506113727713,2.88761698854582,0.530595408522775,0,0,-0.0556413842160737,0,0,50535.021067908,90091.4978812143,2855.96057438602
4,2.78619373062954,2.88596274881887,0.530039340692393,0,0,-0.055578452401619,0,0,50544.9226725518,90127.1116233393,2853.25853098887
4.01,2.78732412217533,2.88430975501376,0.529483902934522,0,0,-0.0555153834529847,0,0,50554.8039994375,90162.6574733608,2850.55869649592
4.02,2.78845231190454,2.88265801385807,0.528929096619649,0,0,-0.0554521775256944,0,0,50564.6650668548,90198.1354263611,2847.86108130813
4.03,2.78957829981855,2.8810075320752,0.528374923116703,0,0,-0.0553888347756128,0,0,50574.5058932638,90233.5454780969,2845.16569581728
4.04,2.79070208593001,2.87935831638435,0.527821383793053,0,0,-0.0553253553590594,0,0,50584.3264970377,90268.8876245191,2842.4725504078
4.05,2.79182367026283,2.87771037350046,0.527268480014501,0,0,-0.0552617394328081,0,0,50594.1268965497,90304.1618619338,2839.781655456
4.06,2.79294305285212,2.87606371013421,0.526716213145283,0,0,-0.0551979871534058,0,0,50603.9071101067,90339.3681868782,2837.09302133057
4.07,2.79406023374421,2.87441833299191,0.526164584548063,0,0,-0.0551340986787636,0,0,50613.667156164,90374.506596521,2834.40665839091
4.08,2.79517521299656,2.87277424877554,0.525613595583929,0,0,-0.055070074166224,0,0,50623.4070530453,90409.5770881399,2831.72257698913
4.09,2.79628799067775,2.87113146418262,0.525063247612391,0,0,-0.0550059137734706,0,0,50633.1268190998,90444.5796594128,2829.04078746883
4.1,2.79739856686746,2.86948998590626,0.524513541991379,0,0,-0.0549416176592104,0,0,50642.8264726469,90479.5143083163,2826.36130016543
4.11,2.79850694165642,2.86784982063505,0.523964480077237,0,0,-0.0548771859820363,0,0,50652.5060320271,90514.3810332177,2823.68412540577
4.12,2.79961311514636,2.86621097505304,0.52341606322472,0,0,-0.0548126189009963,0,0,50662.1655156144,90549.1798329,2821.00927350795
4.13,2.80071708745001,2.86457345583972,0.522868292786992,0,0,-0.0547479165750246,0,0,50671.8049416778,90583.9107063016,2818.33675478225
4.14,2.80181885869105,2.86293726966995,0.522321170115623,0,0,-0.0546830791640787,0,0,50681.42432854,90618.5736528119,2815.66657952996
4.15,2.80291842900407,2.86130242321395,0.521774696560582,0,0,-0.0546181068282294,0,0,50691.0236945097,90653.1686721454,2812.99875804376
4.16,2.80401579853453,2.85966892313722,0.521228873470241,0,0,-0.0545529997273206,0,0,50700.6030578856,90687.6957643484,2810.3333006077
4.17,2.80511096743877,2.85803677610053,0.520683702191361,0,0,-0.0544877580225602,0,0,50710.1624369355,90722.1549297574,2807.6702174972
4.18,2.80620393588389,2.85640598875988,0.520139184069101,0,0,-0.0544223818745877,0,0,50719.7018499645,90756.54616913,2805.00951897858
4.19,2.80729470404782,2.85477656776643,0.519595320447003,0,0,-0.0543568714448384,0,0,50729.2213151827,90790.869483393,2802.35121530991
4.2,2.8083832721192,2.85314851976651,0.519052112666997,0,0,-0.0542912268948612,0,0,50738.7208508804,90825.1248739724,2799.6953167397
4.21,2.80946964029739,2.85152185140152,0.518509562069395,0,0,-0.05422544838666,0,0,50748.2004753001,90859.3123425517,2797.04183350777
4.22,2.81055380879241,2.84989656930795,0.517967669992887,0,0,-0.0541595360825795,0,0,50757.6602066896,90893.4318911718,2794.39077584479
4.23,2.81163577782493,2.84827268011729,0.517426437774536,0,0,-0.0540934901453056,0,0,50767.100063236,90927.4835221062,2791.74215397271
4.24,2.8127155476262,2.84665019045601,0.516885866749779,0,0,-0.0540273107375242,0,0,50776.5200631551,90961.4672380281,2789.09597810407
4.25,2.81379311843807,2.84502910694555,0.516345958252423,0,0,-0.0539609980229443,0,0,50785.9202246993,90995.3830420244,2786.45225844183
4.26,2.8148684905129,2.84340943620221,0.515806713614637,0,0,-0.0538945521648202,0,0,50795.3005659861,91029.2309372751,2783.81100518062
4.27,2.81594166411353,2.84179118483719,0.515268134166955,0,0,-0.0538279733273157,0,0,50804.6611052201,91063.0109274663,2781.17222850504
4.28,2.81701263951329,2.84017435945649,0.514730221238266,0,0,-0.0537612616747083,0,0,50814.0018605899,91096.7230165988,2778.53593859035
4.29,2.81808141699591,2.8385589666609,0.514192976155819,0,0,-0.0536944173713891,0,0,50823.3228502108,91130.3672088785,2775.90214560281
4.3,2.81914799685552,2.83694501304596,0.513656400245211,0,0,-0.0536274405824315,0,0,50832.6240922434,91163.9435089392,2773.27085969881
4.31,2.82021237939659,2.83533250520192,0.513120494830391,0,0,-0.0535603314731361,0,0,50841.9056047683,91197.4519216066,2770.64209102568
4.32,2.82127456493392,2.83372144971367,0.512585261233652,0,0,-0.0534930902092583,0,0,50851.1674059979,91230.8924522948,2768.0158497201
4.33,2.82233455379257,2.83211185316075,0.512050700775629,0,0,-0.0534257169562125,0,0,50860.4095139284,91264.2651063529,2765.39214591059
4.34,2.82339234630787,2.83050372211728,0.511516814775298,0,0,-0.0533582118805498,0,0,50869.6319467003,91297.5698897418,2762.77098971482
4.35,2.82444794282532,2.82889706315195,0.510983604549969,0,0,-0.0532905751488784,0,0,50878.834722373,91330.8068086083,2760.15239124118
4.36,2.82550134370062,2.82729188282792,0.510451071415285,0,0,-0.0532228069280904,0,0,50888.0178590344,91363.9758694932,2757.53636058795
4.37,2.82655254929958,2.82568818770287,0.509919216685218,0,0,-0.0531549073852489,0,0,50897.1813746766,91397.0770790948,2754.92290784413
4.38,2.82760155999813,2.82408598432887,0.509388041672068,0,0,-0.053086876687928,0,0,50906.3252873507,91430.1104445601,2752.31204308826
4.39,2.82864837618224,2.82248527925242,0.508857547686456,0,0,-0.0530187150039296,0,0,50915.449615047,91463.0759732596,2749.70377638924
4.4,2.82969299824791,2.82088607901435,0.508327736037324,0,0,-0.052950422501624,0,0,50924.5543757442,91495.9736728776,2747.0981178059
4.41,2.83073542660112,2.81928839014983,0.507798608031928,0,0,-0.0528819993493812,0,0,50933.6395875294,91528.8035516382,2744.49507738613
4.42,2.8317756616578,2.8176922191883,0.507270164975839,0,0,-0.0528134457161968,0,0,50942.7052683092,91561.5656177614,2741.89466516882
4.43,2.83281370384381,2.81609757265344,0.506742408172939,0,0,-0.0527447617710095,0,0,50951.7514360088,91594.2598798374,2739.29689118245
4.44,2.83384955359485,2.81450445706315,0.506215338925415,0,0,-0.0526759476832126,0,0,50960.7781085571,91626.8863467963,2736.7017654451
4.45,2.83488321135648,2.81291287892947,0.505688958533757,0,0,-0.0526070036228816,0,0,50969.7853039253,91659.4450279814,2734.10929796412
4.46,2.83591467758405,2.8113228447586,0.505163268296757,0,0,-0.0525379297600352,0,0,50978.7730400048,91691.9359329186,2731.51949873696
4.47,2.83694395274267,2.80973436105081,0.504638269511503,0,0,-0.0524687262649763,0,0,50987.7413346372,91724.3590713718,2728.93237775092
4.48,2.83797103730718,2.80814743430043,0.504113963473378,0,0,-0.0523993933085762,0,0,50996.6902057457,91756.7144535898,2726.3479449821
4.49,2.8389959317621,2.8065620709958,0.503590351476055,0,0,-0.0523299310619336,0,0,51005.6196711572,91789.0020899706,2723.76621039666
4.5,2.8400186366016,2.80497827761925,0.503067434811493,0,0,-0.0522603396964314,0,0,51014.5297486989,91821.2219912429,2721.18718395008
4.51,2.84103915232946,2.80339606064705,0.502545214769939,0,0,-0.0521906193835093,0,0,51023.4204561533,91853.3741683802,2718.61087558739
4.52,2.84205747945903,2.80181542654937,0.502023692639919,0,0,-0.0521207702956872,0,0,51032.2918113618,91885.4586327955,2716.03729524241
4.53,2.84307361851321,2.80023638179024,0.501502869708235,0,0,-0.0520507926049731,0,0,51041.1438321128,91917.4753961299,2713.46645283847
4.54,2.84408757002435,2.79865893282752,0.500982747259967,0,0,-0.0519806864840575,0,0,51049.9765361338,91949.4244702368,2710.89835828843
4.55,2.84509933453432,2.79708308611289,0.500463326578466,0,0,-0.0519104521059717,0,0,51058.7899411974,91981.3058673807,2708.33302149387
4.56,2.84610891259435,2.79550884809176,0.49994460894535,0,0,-0.0518400896439744,0,0,51067.5840649498,92013.1195999143,2705.77045234625
4.57,2.8471163047651,2.79393622520326,0.499426595640504,0,0,-0.0517695992717222,0,0,51076.3589251996,92044.8656808205,2703.2106607248
4.58,2.84812151161653,2.79236522388021,0.498909287942073,0,0,-0.0516989811630992,0,0,51085.114539582,92076.5441230803,2700.65365649885
4.59,2.84912453372793,2.79079585054908,0.498392687126464,0,0,-0.0516282354925011,0,0,51093.8509257547,92108.1549400404,2698.09944952641
4.6,2.85012537168785,2.78922811162994,0.497876794468336,0,0,-0.0515573624342665,0,0,51102.568101348,92139.6981453186,2695.54804965444
4.61,2.85112402609406,2.78766201353644,0.497361611240606,0,0,-0.0514863621633594,0,0,51111.2660840257,92171.1737529179,2692.99946671839
4.62,2.85212049755352,2.78609756267576,0.496847138714434,0,0,-0.0514152348550283,0,0,51119.9448913713,92202.5817770115,2690.45371054292
4.63,2.85311478668233,2.78453476544859,0.496333378159232,0,0,-0.0513439806846918,0,0,51128.6045409749,92233.922232105,2687.9107909413
4.64,2.85410689410571,2.78297362824908,0.495820330842653,0,0,-0.0512725998281667,0,0,51137.2450503955,92265.1951329659,2685.37071771553
4.65,2.85509682045794,2.78141415746481,0.495307998030589,0,0,-0.0512010924616106,0,0,51145.8664371407,92296.4004945832,2682.83350065652
4.66,2.85608456638234,2.77985635947676,0.494796380987171,0,0,-0.0511294587614088,0,0,51154.468718795,92327.5383324099,2680.29914954307
4.67,2.85707013253122,2.77830024065924,0.494285480974764,0,0,-0.051057698904458,0,0,51163.0519128084,92358.6086619621,2677.76767414333
4.68,2.85805351956583,2.77674580737992,0.493775299253962,0,0,-0.050985813067598,0,0,51171.6160366755,92389.6114991575,2675.23908421351
4.69,2.85903472815634,2.77519306599973,0.493265837083588,0,0,-0.0509138014284076,0,0,51180.1611078486,92420.5468601495,2672.7133894984
4.7,2.8600137589818,2.77364202287286,0.492757095720688,0,0,-0.0508416641644089,0,0,51188.687143764,92451.4147613766,2670.19059973116
4.71,2.86099061273008,2.77209268434671,0.492249076420533,0,0,-0.0507694014536924,0,0,51197.1941618473,92482.2152195716,2667.67072463322
4.72,2.86196529009786,2.77054505676185,0.491741780436609,0,0,-0.050697013474462,0,0,51205.6821794579,92512.9482516562,2665.15377391463
4.73,2.86293779179054,2.76899914645203,0.491235209020618,0,0,-0.0506245004054904,0,0,51214.1512139782,92543.613874908,2662.63975727337
4.74,2.86390811852228,2.76745495974407,0.490729363422475,0,0,-0.0505518624254933,0,0,51222.6012827502,92574.2121068406,2660.12868439575
4.75,2.86487627101588,2.76591250295788,0.490224244890304,0,0,-0.0504790997139253,0,0,51231.0324030923,92604.7429652346,2657.62056495626
4.76,2.86584225000279,2.76437178240641,0.489719854670435,0,0,-0.0504062124501274,0,0,51239.4445923042,92635.2064681448,2655.11540861743
4.77,2.86680605622305,2.76283280439561,0.4892161940074,0,0,-0.0503332008140092,0,0,51247.8378676419,92665.6026338541,2652.61322503003
4.78,2.86776769042524,2.76129557522441,0.488713264143931,0,0,-0.0502600649857072,0,0,51256.2122464018,92695.9314810303,2650.11402383237
4.79,2.86872715336648,2.75976010118467,0.488211066320959,0,0,-0.0501868051456995,0,0,51264.567745749,92726.1930284006,2647.6178146515
4.8,2.86968444581234,2.75822638856115,0.487709601777607,0,0,-0.0501134214746912,0,0,51272.9043829321,92756.3872951579,2645.1246071016
4.81,2.87063956853684,2.75669444363146,0.487208871751188,0,0,-0.0500399141538423,0,0,51281.2221751047,92786.5143006213,2642.63441078523
4.82,2.87159252232239,2.75516427266607,0.486708877477204,0,0,-0.0499662833644834,0,0,51289.5211394394,92816.5740644521,2640.14723529247
4.83,2.87254330795973,2.75363588192824,0.486209620189341,0,0,-0.0498925292883428,0,0,51297.801293066,92846.5666065347,2637.6630902013
4.84,2.87349192624795,2.75210927767397,0.485711101119467,0,0,-0.0498186521073194,0,0,51306.0626530505,92876.4919469369,2635.18198507768
4.85,2.87443837799438,2.75058446615202,0.485213321497629,0,0,-0.0497446520036533,0,0,51314.3052365005,92906.3501061084,2632.7039294748
4.86,2.87538266401459,2.74906145360383,0.484716282552047,0,0,-0.0496705291600392,0,0,51322.529060486,92936.1411047296,2630.22893293356
4.87,2.87632478513234,2.74754024626351,0.484219985509116,0,0,-0.0495962837593424,0,0,51330.7341419832,92965.8649636055,2627.75700498291
4.88,2.87726474217955,2.74602085035779,0.4837244315934,0,0,-0.0495219159847693,0,0,51338.9204980555,92995.5217040056,2625.28815513856
4.89,2.87820253599622,2.74450327210599,0.483229622027629,0,0,-0.0494474260197535,0,0,51347.0881456596,93025.1113472977,2622.82239290428
4.9,2.87913816743045,2.74298751772001,0.482735558032696,0,0,-0.0493728140481835,0,0,51355.2371017137,93054.6339150754,2620.35972777135
4.91,2.88007163733835,2.74147359340426,0.482242240827655,0,0,-0.0492980802540046,0,0,51363.3673831854,93084.0894293235,2617.90016921793
4.92,2.881002946584,2.73996150535565,0.481749671629716,0,0,-0.0492232248217874,0,0,51371.4790069463,93113.4779121424,2615.44372671002
4.93,2.88193209603946,2.73845125976355,0.481257851654247,0,0,-0.0491482479361025,0,0,51379.5719898886,93142.7993859669,2612.99040970059
4.94,2.88285908658466,2.73694286280976,0.480766782114763,0,0,-0.0490731497820889,0,0,51387.6463488377,93172.0538734017,2610.54022763015
4.95,2.88378391910741,2.73543632066846,0.48027646422293,0,0,-0.0489979305448287,0,0,51395.7021006051,93201.2413973182,2608.09318992633
4.96,2.88470659450332,2.73393163950623,0.479786899188558,0,0,-0.0489225904102,0,0,51403.739262035,93230.3619809441,2605.6493060035
4.97,2.88562711367582,2.73242882548193,0.479298088219601,0,0,-0.0488471295637964,0,0,51411.7578498294,93259.4156475304,2603.20858526396
4.98,2.88654547753603,2.73092788474675,0.478810032522151,0,0,-0.0487715481920077,0,0,51419.7578807521,93288.4024207362,2600.77103709649
4.99,2.8874616870028,2.72942882344414,0.478322733300437,0,0,-0.048695846481337,0,0,51427.7393715216,93317.3223244256,2598.33667087697
5,2.88837574300261,2.72793164770975,0.477836191756821,0,0,-0.048620024618458,0,0,51435.702338807,93346.1753826594,2595.90549596846
5.01,2.88928764646957,2.72643636367148,0.477350409091796,0,0,-0.0485440827904995,0,0,51443.6467992558,93374.9616197463,2593.47752172091
5.02,2.89019739834535,2.72494297744936,0.476865386503983,0,0,-0.048468021184874,0,0,51451.5727695255,93403.6810603018,2591.05275747088
5.03,2.89110499957917,2.72345149515556,0.476381125190126,0,0,-0.048391839989165,0,0,51459.4802661708,93432.3337290334,2588.63121254232
5.04,2.8920104511277,2.72196192289435,0.475897626345093,0,0,-0.0483155393914103,0,0,51467.3693057817,93460.9196510027,2586.21289624554
5.05,2.89291375395511,2.72047426676208,0.475414891161868,0,0,-0.0482391195799323,0,0,51475.2399049176,93489.4388514968,2583.79781787763
5.06,2.89381490903291,2.71898853284714,0.474932920831553,0,0,-0.0481625807431669,0,0,51483.0920800245,93517.891355874,2581.38598672298
5.07,2.89471391734004,2.71750472722992,0.474451716543362,0,0,-0.048085923069948,0,0,51490.9258476705,93546.2771900062,2578.97741205161
5.08,2.8956107798627,2.71602285598277,0.473971279484618,0,0,-0.0480091467496209,0,0,51498.7412242551,93574.5963797289,2576.57210312113
5.09,2.8965054975944,2.71454292517,0.473491610840752,0,0,-0.0479322519714742,0,0,51506.5382262346,93602.8489512661,2574.17006917517
5.1,2.89739807153589,2.71306494084783,0.473012711795299,0,0,-0.0478552389252513,0,0,51514.3168699617,93631.0349309258,2571.7713194444
5.11,2.8982885026951,2.71158890906437,0.472534583529894,0,0,-0.047778107800923,0,0,51522.0771718306,93659.1543453754,2569.3758631455
5.12,2.89917679208711,2.71011483585955,0.472057227224272,0,0,-0.0477008587889145,0,0,51529.8191481805,93687.2072214555,2566.98370948178
5.13,2.90006294073414,2.70864272726513,0.471580644056262,0,0,-0.047623492079822,0,0,51537.5428153303,93715.1935862458,2564.5948676429
5.14,2.90094694966543,2.70717258930468,0.471104835201784,0,0,-0.0475460078644687,0,0,51545.2481895089,93743.1134669329,2562.20934680534
5.15,2.90182881991728,2.70570442799349,0.470629801834851,0,0,-0.0474684063340192,0,0,51552.9352870011,93770.9668910845,2559.82715613128
5.16,2.90270855253296,2.70423824933859,0.470155545127561,0,0,-0.0473906876800356,0,0,51560.6041240086,93798.7538863856,2557.44830476955
5.17,2.90358614856269,2.70277405933872,0.469682066250093,0,0,-0.0473128520941941,0,0,51568.2547167229,93826.474480776,2555.07280185511
5.18,2.90446160906358,2.70131186398425,0.469209366370711,0,0,-0.0472348997686254,0,0,51575.8870812963,93854.1287023926,2552.70065650919
5.19,2.9053349350996,2.69985166925719,0.468737446655753,0,0,-0.0471568308956307,0,0,51583.5012338272,93881.7165795437,2550.33187783931
5.2,2.90620612774152,2.69839348113119,0.468266308269636,0,0,-0.0470786456678525,0,0,51591.0971904649,93909.2381409038,2547.96647493856
5.21,2.90707518806691,2.69693730557141,0.467795952374847,0,0,-0.047000344278274,0,0,51598.6749672265,93936.6934151665,2545.60445688682
5.22,2.90794211716003,2.69548314853461,0.467326380131941,0,0,-0.046921926919822,0,0,51606.2345801289,93964.0824312942,2543.24583274981
5.23,2.90880691611185,2.69403101596901,0.466857592699542,0,0,-0.0468433937863892,0,0,51613.7760452365,93991.4052186074,2540.89061157863
5.24,2.90966958601999,2.69258091381436,0.466389591234336,0,0,-0.0467647450714139,0,0,51621.2993784476,94018.6618063773,2538.53880241135
5.25,2.91053012798865,2.69113284800181,0.46592237689107,0,0,-0.04668598096913,0,0,51628.8045957357,94045.8522242848,2536.19041427117
5.26,2.91138854312859,2.68968682445398,0.465455950822549,0,0,-0.0466071016738283,0,0,51636.291712997,94072.9765021283,2533.8454561675
5.27,2.9122448325571,2.68824284908484,0.464990314179634,0,0,-0.0465281073800838,0,0,51643.7607461088,94100.0346699345,2531.50393709547
5.28,2.91309899739792,2.68680092779974,0.464525468111235,0,0,-0.0464489982829264,0,0,51651.2117109019,94127.026757904,2529.16586603614
5.29,2.91395103878123,2.68536106649538,0.464061413764315,0,0,-0.0463697745774425,0,0,51658.6446231952,94153.952796477,2526.83125195615
5.3,2.9148009578436,2.68392327105973,0.463598152283881,0,0,-0.0462904364591736,0,0,51666.0594987651,94180.812816274,2524.50010380793
5.31,2.91564875572795,2.68248754737205,0.463135684812986,0,0,-0.0462109841238316,0,0,51673.4563533106,94207.6068480277,2522.17243052993
5.32,2.91649443358346,2.68105390130283,0.462674012492721,0,0,-0.0461314177674694,0,0,51680.835202617,94234.3349228941,2519.84824104535
5.33,2.91733799256562,2.67962233871381,0.462213136462218,0,0,-0.0460517375864242,0,0,51688.196062296,94260.9970719564,2517.52754426402
5.34,2.9181794338361,2.67819286545787,0.461753057858642,0,0,-0.0459719437773174,0,0,51695.5389480369,94287.5933267024,2515.21034908052
5.35,2.91901875856275,2.67676548737908,0.461293777817191,0,0,-0.0458920365369409,0,0,51702.8638754397,94314.1237187056,2512.89666437535
5.36,2.91985596791955,2.67534021031263,0.460835297471093,0,0,-0.0458120160625981,0,0,51710.1708600867,94340.5882797607,2510.58649901438
5.37,2.92069106308656,2.67391704008479,0.460377617951603,0,0,-0.0457318825517063,0,0,51717.4599174917,94366.9870417855,2508.27986184917
5.38,2.92152404524987,2.67249598251293,0.459920740388,0,0,-0.0456516362018533,0,0,51724.7310632186,94393.3200370458,2505.97676171609
5.39,2.9223549156016,2.67107704340544,0.459464665907583,0,0,-0.0455712772111383,0,0,51731.9843127136,94419.5872978347,2503.67720743746
5.4,2.9231836753398,2.66966022856173,0.459009395635671,0,0,-0.045490805777888,0,0,51739.2196813984,94445.7888566492,2501.38120782087
5.41,2.92401032566844,2.6682455437722,0.458554930695598,0,0,-0.0454102221005428,0,0,51746.4371847459,94471.9247463338,2499.08877165857
5.42,2.92483486779735,2.66683299481821,0.458101272208711,0,0,-0.045329526377941,0,0,51753.6368381046,94497.9949997434,2496.79990772872
5.43,2.92565730294218,2.66542258747204,0.457648421294368,0,0,-0.0452487188093187,0,0,51760.8186568097,94523.999649956,2494.51462479454
5.44,2.9264776323244,2.66401432749686,0.457196379069933,0,0,-0.045167799593969,0,0,51767.9826561754,94549.9387302551,2492.23293160431
5.45,2.92729585717117,2.66260822064674,0.456745146650775,0,0,-0.045086768931526,0,0,51775.128851457,94575.8122740574,2489.95483689165
5.46,2.92811197871537,2.66120427266658,0.456294725150265,0,0,-0.0450056270220216,0,0,51782.2572579527,94601.6203151054,2487.6803493747
5.47,2.92892599819552,2.65980248929209,0.455845115679774,0,0,-0.0449243740656016,0,0,51789.3678908272,94627.3628871304,2485.40947775736
5.48,2.92973791685577,2.65840287624978,0.455396319348669,0,0,-0.0448430102626958,0,0,51796.4607652297,94653.0400240762,2483.14223072845
5.49,2.93054773594581,2.65700543925693,0.454948337264309,0,0,-0.044761535814132,0,0,51803.5358963588,94678.6517602211,2480.87861696113
5.5,2.93135545672086,2.65561018402153,0.454501170532046,0,0,-0.0446799509209654,0,0,51810.5932992778,94704.1981298261,2478.61864511427
5.51,2.93216108044162,2.65421711624231,0.454054820255219,0,0,-0.0445982557844218,0,0,51817.6329890408,94729.6791673728,2476.36232383144
5.52,2.93296460837422,2.65282624160865,0.453609287535154,0,0,-0.0445164506061246,0,0,51824.6549807159,94755.0949076075,2474.10966174073
5.53,2.93376604179019,2.65143756580059,0.453164573471158,0,0,-0.0444345355879818,0,0,51831.6592892791,94780.4453853369,2471.8606674555
5.54,2.93456538196638,2.65005109448882,0.452720679160518,0,0,-0.0443525109320149,0,0,51838.6459297255,94805.7306356402,2469.6153495735
5.55,2.93536263018497,2.64866683333459,0.452277605698501,0,0,-0.0442703768405863,0,0,51845.6149169305,94830.9506936018,2467.37371667788
5.56,2.9361577877334,2.64728478798977,0.451835354178345,0,0,-0.044188133516343,0,0,51852.5662658168,94856.1055946311,2465.13577733589
5.57,2.93695085590431,2.64590496409672,0.451393925691262,0,0,-0.0441057811623295,0,0,51859.4999912339,94881.1953742281,2462.90154009978
5.58,2.93774183599552,2.64452736728837,0.450953321326433,0,0,-0.0440233199817612,0,0,51866.416108019,94906.2200681018,2460.67101350627
5.59,2.93853072930998,2.64315200318811,0.450513542171006,0,0,-0.0439407501780238,0,0,51873.3146309164,94931.1797120129,2458.44420607714
5.6,2.93931753715573,2.6417788774098,0.450074589310093,0,0,-0.0438580719547303,0,0,51880.1955747025,94956.0743420133,2456.22112631824
5.61,2.94010226084583,2.64040799555777,0.449636463826764,0,0,-0.0437752855160625,0,0,51887.0589540937,94980.9039942673,2454.00178272016
5.62,2.94088490169835,2.63903936322672,0.449199166802052,0,0,-0.0436923910663154,0,0,51893.9047837568,95005.6687050707,2451.78618375812
5.63,2.94166546103633,2.63767298600177,0.448762699314944,0,0,-0.0436093888097844,0,0,51900.7330783522,95030.3685109339,2449.57433789159
5.64,2.9424439401877,2.63630886945838,0.448327062442379,0,0,-0.0435262789515036,0,0,51907.5438524643,95055.0034484454,2447.3662535648
5.65,2.94322034048526,2.63494701916236,0.447892257259249,0,0,-0.0434430616965074,0,0,51914.3371206435,95079.5735543522,2445.16193920637
5.66,2.94399466326664,2.63358744066983,0.447458284838392,0,0,-0.0433597372500003,0,0,51921.1128974585,95104.0788656591,2442.96140322889
5.67,2.94476690987423,2.63223013952719,0.447025146250591,0,0,-0.0432763058176988,0,0,51927.8711973932,95128.5194194291,2440.76465402967
5.68,2.94553708165518,2.6308751212711,0.446592842564574,0,0,-0.043192767605376,0,0,51934.6120348795,95152.8952528459,2438.57169999044
5.69,2.94630517996132,2.62952239142844,0.446161374847006,0,0,-0.0431091228192031,0,0,51941.3354243694,95177.2064033504,2436.38254947679
5.7,2.94707120614911,2.62817195551632,0.445730744162491,0,0,-0.0430253716655784,0,0,51948.041380259,95201.4529084945,2434.19721083872
5.71,2.94783516157965,2.62682381904202,0.445300951573568,0,0,-0.042941514351071,0,0,51954.7299168728,95225.6348059096,2432.01569241066
5.72,2.94859704761857,2.62547798750298,0.444871998140707,0,0,-0.0428575510827045,0,0,51961.4010485116,95249.7521333964,2429.83800251115
5.73,2.94935686563603,2.62413446638678,0.444443884922308,0,0,-0.0427734820675596,0,0,51968.0547894717,95273.8049289625,2427.66414944263
5.74,2.95011461700665,2.62279326117108,0.444016612974698,0,0,-0.0426893075130579,0,0,51974.6911539835,95297.7932307011,2425.49414149188
5.75,2.95087030310949,2.62145437732367,0.443590183352128,0,0,-0.0426050276270189,0,0,51981.3101562371,95321.7170768414,2423.32798692976
5.76,2.95162392532799,2.62011782030235,0.44316459710677,0,0,-0.0425206426172053,0,0,51987.9118104171,95345.5765058122,2421.16569401096
5.77,2.95237548504993,2.61878359555498,0.442739855288717,0,0,-0.042436152692062,0,0,51994.4961306463,95369.3715561339,2419.00727097438
5.78,2.95312498366739,2.61745170851941,0.442315958945976,0,0,-0.0423515580598064,0,0,52001.0631309797,95393.1022664053,2416.8527260431
5.79,2.95387242257669,2.61612216462351,0.441892909124471,0,0,-0.0422668589293949,0,0,52007.6128255175,95416.7686755192,2414.70206742356
5.8,2.95461780317838,2.61479496928507,0.441470706868033,0,0,-0.0421820555096701,0,0,52014.1452282421,95440.3708223489,2412.55530330671
5.81,2.95536112687716,2.61347012791183,0.441049353218405,0,0,-0.0420971480099297,0,0,52020.6603531263,95463.9087459551,2410.41244186718
5.82,2.95610239508185,2.61214764590144,0.440628849215236,0,0,-0.0420121366396415,0,0,52027.1582141016,95487.3824855218,2408.27349126348
5.83,2.95684160920535,2.61082752864145,0.440209195896077,0,0,-0.041927021608501,0,0,52033.6388250911,95510.7920804204,2406.13845963774
5.84,2.9575787706646,2.60950978150926,0.439790394296381,0,0,-0.041841803126772,0,0,52040.1021999648,95534.1375701224,2404.00735511598
5.85,2.95831388088053,2.60819440987211,0.4393724454495,0,0,-0.0417564814044908,0,0,52046.5483525088,95557.4189941383,2401.88018580833
5.86,2.95904694127801,2.60688141908705,0.43895535038668,0,0,-0.0416710566522056,0,0,52052.9772965314,95580.6363922202,2399.75695980822
5.87,2.9597779532858,2.60557081450094,0.438539110137062,0,0,-0.0415855290807485,0,0,52059.3890457793,95603.7898042007,2397.63768519293
5.88,2.96050691833654,2.6042626014504,0.438123725727678,0,0,-0.0414998989011224,0,0,52065.783613953,95626.8792700204,2395.52237002349
5.89,2.96123383786668,2.60295678526178,0.437709198183448,0,0,-0.0414141663246141,0,0,52072.1610147233,95649.9048297582,2393.4110223445
5.9,2.96195871331642,2.60165337125118,0.437295528527176,0,0,-0.0413283315627382,0,0,52078.5212617297,95672.8665236278,2391.30365018412
5.91,2.96268154612971,2.60035236472437,0.436882717779552,0,0,-0.0412423948273499,0,0,52084.864368588,95695.764391991,2389.20026155398
5.92,2.96340233775417,2.59905377097682,0.436470766959146,0,0,-0.0411563563304753,0,0,52091.1903488347,95718.598475249,2387.10086444955
5.93,2.96412108964107,2.59775759529362,0.436059677082404,0,0,-0.0410702162844245,0,0,52097.4992159533,95741.3688138927,2385.00546684994
5.94,2.96483780324526,2.59646384294954,0.43564944916365,0,0,-0.0409839749016214,0,0,52103.790983455,95764.0754486558,2382.91407671726
5.95,2.96555248002515,2.5951725192089,0.435240084215081,0,0,-0.0408976323949446,0,0,52110.065664806,95786.7184203735,2380.82670199713
5.96,2.96626512144265,2.59388362932563,0.434831583246765,0,0,-0.0408111889773863,0,0,52116.3232733823,95809.2977698965,2378.74335061897
5.97,2.96697572896315,2.59259717854323,0.434423947266636,0,0,-0.0407246448623368,0,0,52122.5638225337,95831.8135382101,2376.66403049551
5.98,2.96768430405544,2.59131317209473,0.434017177280496,0,0,-0.0406380002633,0,0,52128.7873255964,95854.2657664593,2374.58874952268
